"","True.epiphytes.on.A..setosa.m","True.epiphytes.on.A..setosa.method","True.epiphytes.on.A..setosa.order","True.epiphytes.on.A..setosa.qD","True.epiphytes.on.A..setosa.qD.LCL","True.epiphytes.on.A..setosa.qD.UCL","True.epiphytes.on.A..setosa.SC","True.epiphytes.on.A..setosa.SC.LCL","True.epiphytes.on.A..setosa.SC.UCL","True.epiphytes.on.C..phalerata.m","True.epiphytes.on.C..phalerata.method","True.epiphytes.on.C..phalerata.order","True.epiphytes.on.C..phalerata.qD","True.epiphytes.on.C..phalerata.qD.LCL","True.epiphytes.on.C..phalerata.qD.UCL","True.epiphytes.on.C..phalerata.SC","True.epiphytes.on.C..phalerata.SC.LCL","True.epiphytes.on.C..phalerata.SC.UCL","Acc..epiphytes.on.A..setosa.m","Acc..epiphytes.on.A..setosa.method","Acc..epiphytes.on.A..setosa.order","Acc..epiphytes.on.A..setosa.qD","Acc..epiphytes.on.A..setosa.qD.LCL","Acc..epiphytes.on.A..setosa.qD.UCL","Acc..epiphytes.on.A..setosa.SC","Acc..epiphytes.on.A..setosa.SC.LCL","Acc..epiphytes.on.A..setosa.SC.UCL","Acc..epiphytes.on.C..phalerata.m","Acc..epiphytes.on.C..phalerata.method","Acc..epiphytes.on.C..phalerata.order","Acc..epiphytes.on.C..phalerata.qD","Acc..epiphytes.on.C..phalerata.qD.LCL","Acc..epiphytes.on.C..phalerata.qD.UCL","Acc..epiphytes.on.C..phalerata.SC","Acc..epiphytes.on.C..phalerata.SC.LCL","Acc..epiphytes.on.C..phalerata.SC.UCL"
"58",178,"interpolated",1,3.26,2.899,3.62,0.991,0.987,0.995,175,"interpolated",1,5.544,4.909,6.179,0.983,0.968,0.999,90,"interpolated",1,13.67,9.783,17.556,0.832,0.76,0.904,153,"interpolated",1,18.415,14.161,22.669,0.855,0.806,0.904
"59",188,"interpolated",1,3.264,2.903,3.625,0.992,0.988,0.995,186,"interpolated",1,5.556,4.917,6.195,0.984,0.968,1,96,"interpolated",1,13.877,9.883,17.87,0.835,0.762,0.908,162,"interpolated",1,18.634,14.302,22.966,0.859,0.809,0.909
"60",199,"interpolated",1,3.269,2.907,3.63,0.992,0.989,0.996,187,"observed",1,5.557,4.917,6.196,0.984,0.968,1,97,"observed",1,13.91,9.899,17.92,0.835,0.762,0.909,163,"observed",1,18.657,14.317,22.998,0.859,0.809,0.909
"61",209,"interpolated",1,3.272,2.91,3.635,0.993,0.989,0.997,188,"extrapolated",1,5.558,4.918,6.198,0.984,0.968,1,98,"extrapolated",1,13.942,9.914,17.97,0.836,0.763,0.909,164,"extrapolated",1,18.68,14.332,23.029,0.86,0.81,0.91
"62",220,"interpolated",1,3.276,2.913,3.639,0.993,0.99,0.997,199,"extrapolated",1,5.568,4.925,6.212,0.985,0.969,1.001,114,"extrapolated",1,14.442,10.153,18.732,0.843,0.767,0.918,176,"extrapolated",1,18.952,14.507,23.397,0.864,0.813,0.915
"63",230,"interpolated",1,3.279,2.916,3.642,0.994,0.99,0.998,211,"extrapolated",1,5.579,4.932,6.226,0.985,0.969,1.001,130,"extrapolated",1,14.903,10.37,19.435,0.849,0.772,0.926,189,"extrapolated",1,19.232,14.687,23.777,0.869,0.816,0.921
"64",241,"interpolated",1,3.282,2.918,3.646,0.994,0.991,0.998,222,"extrapolated",1,5.589,4.938,6.239,0.986,0.97,1.002,146,"extrapolated",1,15.327,10.569,20.084,0.855,0.776,0.935,202,"extrapolated",1,19.499,14.86,24.138,0.873,0.82,0.927
"65",251,"interpolated",1,3.285,2.921,3.648,0.995,0.991,0.998,234,"extrapolated",1,5.598,4.944,6.253,0.986,0.971,1.002,163,"extrapolated",1,15.74,10.76,20.72,0.861,0.78,0.943,215,"extrapolated",1,19.753,15.024,24.481,0.878,0.823,0.932
"66",261,"interpolated",1,3.287,2.923,3.651,0.995,0.992,0.999,245,"extrapolated",1,5.607,4.95,6.264,0.987,0.972,1.002,179,"extrapolated",1,16.097,10.923,21.272,0.867,0.784,0.95,228,"extrapolated",1,19.994,15.18,24.808,0.882,0.826,0.937
"67",272,"interpolated",1,3.289,2.925,3.654,0.996,0.992,0.999,257,"extrapolated",1,5.616,4.955,6.276,0.988,0.973,1.002,195,"extrapolated",1,16.426,11.07,21.783,0.872,0.788,0.957,241,"extrapolated",1,20.223,15.329,25.118,0.886,0.829,0.942
"68",282,"interpolated",1,3.291,2.926,3.656,0.996,0.992,0.999,269,"extrapolated",1,5.624,4.961,6.288,0.988,0.973,1.003,212,"extrapolated",1,16.747,11.211,22.284,0.878,0.793,0.963,253,"extrapolated",1,20.425,15.459,25.391,0.889,0.832,0.947
"69",293,"interpolated",1,3.293,2.928,3.658,0.996,0.993,1,280,"extrapolated",1,5.631,4.965,6.297,0.989,0.974,1.003,228,"extrapolated",1,17.025,11.329,22.72,0.883,0.797,0.969,266,"extrapolated",1,20.633,15.594,25.672,0.893,0.836,0.951
"70",303,"interpolated",1,3.295,2.93,3.66,0.996,0.993,1,292,"extrapolated",1,5.639,4.97,6.308,0.989,0.975,1.003,244,"extrapolated",1,17.28,11.436,23.125,0.888,0.802,0.974,279,"extrapolated",1,20.832,15.723,25.94,0.897,0.839,0.955
"71",314,"interpolated",1,3.297,2.931,3.662,0.997,0.993,1,303,"extrapolated",1,5.645,4.974,6.317,0.989,0.976,1.003,261,"extrapolated",1,17.529,11.536,23.522,0.893,0.806,0.979,292,"extrapolated",1,21.02,15.845,26.196,0.9,0.842,0.959
"72",324,"interpolated",1,3.298,2.933,3.664,0.997,0.993,1,315,"extrapolated",1,5.652,4.979,6.326,0.99,0.976,1.003,277,"extrapolated",1,17.744,11.62,23.869,0.897,0.811,0.983,305,"extrapolated",1,21.199,15.961,26.438,0.904,0.845,0.963
"73",334,"interpolated",1,3.3,2.934,3.666,0.997,0.994,1,326,"extrapolated",1,5.658,4.982,6.334,0.99,0.977,1.003,293,"extrapolated",1,17.943,11.694,24.191,0.901,0.815,0.987,318,"extrapolated",1,21.37,16.071,26.669,0.907,0.848,0.966
"74",345,"interpolated",1,3.301,2.935,3.667,0.997,0.994,1.001,338,"extrapolated",1,5.664,4.986,6.342,0.991,0.978,1.004,310,"extrapolated",1,18.136,11.763,24.509,0.905,0.82,0.991,330,"extrapolated",1,21.52,16.167,26.873,0.91,0.851,0.969
"75",355,"interpolated",1,3.302,2.936,3.669,0.997,0.994,1.001,350,"extrapolated",1,5.67,4.99,6.35,0.991,0.979,1.004,326,"extrapolated",1,18.303,11.82,24.786,0.909,0.824,0.995,343,"extrapolated",1,21.675,16.267,27.083,0.913,0.854,0.972
"76",366,"interpolated",1,3.304,2.937,3.67,0.997,0.994,1.001,361,"extrapolated",1,5.675,4.993,6.357,0.991,0.979,1.004,342,"extrapolated",1,18.457,11.87,25.044,0.913,0.828,0.998,356,"extrapolated",1,21.822,16.361,27.283,0.916,0.857,0.975
"77",376,"interpolated",1,3.305,2.938,3.671,0.997,0.994,1.001,373,"extrapolated",1,5.68,4.996,6.365,0.992,0.98,1.004,359,"extrapolated",1,18.607,11.915,25.298,0.917,0.833,1.001,369,"extrapolated",1,21.962,16.451,27.474,0.919,0.86,0.978
"78",387,"interpolated",1,3.306,2.939,3.673,0.998,0.994,1.001,384,"extrapolated",1,5.685,4.999,6.371,0.992,0.98,1.004,375,"extrapolated",1,18.736,11.952,25.521,0.92,0.837,1.003,382,"extrapolated",1,22.096,16.536,27.655,0.922,0.863,0.98
"79",397,"interpolated",1,3.307,2.94,3.674,0.998,0.994,1.001,396,"extrapolated",1,5.69,5.002,6.377,0.992,0.981,1.004,391,"extrapolated",1,18.856,11.984,25.728,0.923,0.841,1.006,395,"extrapolated",1,22.222,16.616,27.829,0.924,0.866,0.983
"80",408,"observed",1,3.308,2.941,3.675,1,0.996,1.004,408,"extrapolated",1,5.694,5.004,6.384,0.993,0.982,1.004,408,"extrapolated",1,18.972,12.012,25.932,0.927,0.845,1.008,408,"extrapolated",1,22.343,16.692,27.993,0.927,0.869,0.985
"81",1,"interpolated",2,1,1,1,0.431,0.38,0.481,1,"interpolated",2,1,1,1,0.204,0.181,0.227,1,"interpolated",2,1,1,1,0.122,0.073,0.171,1,"interpolated",2,1,1,1,0.096,0.064,0.128
"82",11,"interpolated",2,2.073,1.871,2.275,0.877,0.859,0.895,11,"interpolated",2,3.617,3.358,3.876,0.864,0.836,0.891,6,"interpolated",2,3.722,3.195,4.249,0.424,0.338,0.51,9,"interpolated",2,5.084,4.386,5.783,0.462,0.389,0.536
"83",21,"interpolated",2,2.185,1.949,2.421,0.93,0.916,0.944,21,"interpolated",2,4.132,3.781,4.483,0.942,0.919,0.966,11,"interpolated",2,4.946,3.948,5.943,0.539,0.458,0.62,18,"interpolated",2,6.827,5.503,8.152,0.59,0.526,0.654
"84",32,"interpolated",2,2.231,1.98,2.481,0.952,0.941,0.963,31,"interpolated",2,4.352,3.957,4.746,0.959,0.939,0.979,16,"interpolated",2,5.641,4.312,6.97,0.605,0.525,0.685,27,"interpolated",2,7.708,5.99,9.426,0.652,0.593,0.711
"85",42,"interpolated",2,2.252,1.995,2.509,0.962,0.953,0.972,42,"interpolated",2,4.483,4.061,4.905,0.965,0.948,0.982,22,"interpolated",2,6.161,4.552,7.77,0.66,0.58,0.739,36,"interpolated",2,8.239,6.258,10.22,0.692,0.636,0.749
"86",53,"interpolated",2,2.266,2.004,2.528,0.969,0.961,0.977,52,"interpolated",2,4.557,4.12,4.995,0.968,0.952,0.983,27,"interpolated",2,6.455,4.675,8.235,0.693,0.615,0.771,45,"interpolated",2,8.595,6.426,10.763,0.722,0.667,0.777
"87",63,"interpolated",2,2.275,2.01,2.54,0.973,0.966,0.981,62,"interpolated",2,4.609,4.16,5.058,0.97,0.955,0.985,32,"interpolated",2,6.673,4.76,8.587,0.719,0.642,0.796,54,"interpolated",2,8.849,6.541,11.158,0.746,0.692,0.8
"88",74,"interpolated",2,2.282,2.015,2.549,0.977,0.971,0.983,72,"interpolated",2,4.647,4.19,5.104,0.971,0.957,0.986,37,"interpolated",2,6.843,4.823,8.862,0.74,0.664,0.815,63,"interpolated",2,9.041,6.624,11.457,0.766,0.713,0.818
"89",84,"interpolated",2,2.287,2.018,2.555,0.979,0.974,0.985,83,"interpolated",2,4.679,4.215,5.143,0.973,0.959,0.987,43,"interpolated",2,7.001,4.879,9.123,0.76,0.685,0.834,72,"interpolated",2,9.19,6.687,11.693,0.782,0.731,0.833
"90",94,"interpolated",2,2.291,2.021,2.56,0.981,0.976,0.987,93,"interpolated",2,4.702,4.233,5.171,0.975,0.961,0.988,48,"interpolated",2,7.107,4.915,9.299,0.774,0.7,0.847,81,"interpolated",2,9.309,6.736,11.882,0.797,0.747,0.846
"91",105,"interpolated",2,2.294,2.023,2.565,0.983,0.978,0.988,103,"interpolated",2,4.72,4.247,5.193,0.976,0.963,0.989,53,"interpolated",2,7.195,4.944,9.447,0.786,0.713,0.858,90,"interpolated",2,9.407,6.775,12.038,0.809,0.76,0.857
"92",115,"interpolated",2,2.296,2.025,2.568,0.985,0.98,0.989,114,"interpolated",2,4.737,4.26,5.214,0.977,0.964,0.991,59,"interpolated",2,7.283,4.972,9.595,0.797,0.725,0.869,99,"interpolated",2,9.488,6.807,12.169,0.819,0.771,0.867
"93",126,"interpolated",2,2.299,2.026,2.571,0.986,0.982,0.991,124,"interpolated",2,4.75,4.27,5.229,0.979,0.965,0.992,64,"interpolated",2,7.346,4.991,9.7,0.806,0.734,0.877,108,"interpolated",2,9.557,6.834,12.28,0.828,0.781,0.875
"94",136,"interpolated",2,2.3,2.027,2.574,0.987,0.983,0.991,134,"interpolated",2,4.76,4.278,5.242,0.98,0.966,0.993,69,"interpolated",2,7.4,5.007,9.792,0.813,0.742,0.883,117,"interpolated",2,9.616,6.857,12.376,0.835,0.789,0.881
"95",147,"interpolated",2,2.302,2.028,2.576,0.988,0.984,0.992,144,"interpolated",2,4.77,4.286,5.254,0.981,0.967,0.994,74,"interpolated",2,7.447,5.021,9.873,0.819,0.749,0.889,126,"interpolated",2,9.668,6.876,12.459,0.841,0.795,0.887
"96",157,"interpolated",2,2.303,2.029,2.577,0.989,0.986,0.993,155,"interpolated",2,4.779,4.293,5.265,0.982,0.968,0.996,80,"interpolated",2,7.497,5.036,9.958,0.825,0.755,0.895,135,"interpolated",2,9.712,6.893,12.532,0.847,0.801,0.892
"97",167,"interpolated",2,2.305,2.03,2.579,0.99,0.986,0.994,165,"interpolated",2,4.786,4.298,5.273,0.983,0.968,0.997,85,"interpolated",2,7.533,5.046,10.02,0.829,0.759,0.898,144,"interpolated",2,9.752,6.908,12.596,0.851,0.806,0.897
"98",178,"interpolated",2,2.306,2.031,2.581,0.991,0.987,0.994,175,"interpolated",2,4.792,4.303,5.281,0.983,0.969,0.998,90,"interpolated",2,7.566,5.055,10.076,0.832,0.762,0.902,153,"interpolated",2,9.787,6.921,12.654,0.855,0.81,0.901
"99",188,"interpolated",2,2.307,2.031,2.582,0.992,0.988,0.995,186,"interpolated",2,4.798,4.308,5.289,0.984,0.969,0.999,96,"interpolated",2,7.601,5.065,10.137,0.835,0.765,0.905,162,"interpolated",2,9.819,6.933,12.705,0.859,0.813,0.905
"100",199,"interpolated",2,2.307,2.032,2.583,0.992,0.989,0.996,187,"observed",2,4.799,4.308,5.289,0.984,0.969,0.999,97,"observed",2,7.606,5.067,10.146,0.835,0.766,0.905,163,"observed",2,9.822,6.934,12.71,0.859,0.813,0.905
"101",209,"interpolated",2,2.308,2.032,2.584,0.993,0.99,0.996,188,"extrapolated",2,4.799,4.309,5.29,0.984,0.969,1,98,"extrapolated",2,7.612,5.068,10.155,0.836,0.766,0.906,164,"extrapolated",2,9.825,6.935,12.716,0.86,0.814,0.906
"102",220,"interpolated",2,2.309,2.033,2.585,0.993,0.99,0.997,199,"extrapolated",2,4.805,4.313,5.297,0.985,0.969,1,114,"extrapolated",2,7.685,5.088,10.282,0.843,0.771,0.914,176,"extrapolated",2,9.862,6.948,12.775,0.864,0.818,0.911
"103",230,"interpolated",2,2.31,2.033,2.586,0.994,0.991,0.997,211,"extrapolated",2,4.81,4.317,5.303,0.985,0.97,1,130,"extrapolated",2,7.742,5.103,10.38,0.849,0.776,0.922,189,"extrapolated",2,9.896,6.961,12.832,0.869,0.821,0.916
"104",241,"interpolated",2,2.31,2.034,2.586,0.994,0.991,0.998,222,"extrapolated",2,4.814,4.32,5.308,0.986,0.971,1.001,146,"extrapolated",2,7.786,5.114,10.458,0.855,0.78,0.93,202,"extrapolated",2,9.927,6.972,12.881,0.873,0.825,0.921
"105",251,"interpolated",2,2.311,2.034,2.587,0.995,0.992,0.998,234,"extrapolated",2,4.819,4.324,5.314,0.986,0.972,1.001,163,"extrapolated",2,7.824,5.124,10.525,0.861,0.785,0.938,215,"extrapolated",2,9.953,6.981,12.925,0.878,0.828,0.927
"106",261,"interpolated",2,2.311,2.034,2.588,0.995,0.992,0.998,245,"extrapolated",2,4.822,4.326,5.318,0.987,0.972,1.002,179,"extrapolated",2,7.854,5.131,10.577,0.867,0.789,0.945,228,"extrapolated",2,9.977,6.99,12.964,0.882,0.832,0.932
"107",272,"interpolated",2,2.312,2.035,2.588,0.996,0.992,0.999,257,"extrapolated",2,4.826,4.329,5.322,0.988,0.973,1.002,195,"extrapolated",2,7.879,5.137,10.621,0.872,0.794,0.951,241,"extrapolated",2,9.998,6.997,13,0.886,0.835,0.937
"108",282,"interpolated",2,2.312,2.035,2.589,0.996,0.993,0.999,269,"extrapolated",2,4.829,4.331,5.326,0.988,0.974,1.002,212,"extrapolated",2,7.901,5.142,10.66,0.878,0.798,0.958,253,"extrapolated",2,10.016,7.003,13.029,0.889,0.838,0.941
"109",293,"interpolated",2,2.312,2.035,2.589,0.996,0.993,0.999,280,"extrapolated",2,4.832,4.334,5.33,0.989,0.975,1.002,228,"extrapolated",2,7.919,5.147,10.692,0.883,0.803,0.963,266,"extrapolated",2,10.034,7.01,13.058,0.893,0.841,0.945
"110",303,"interpolated",2,2.313,2.035,2.59,0.996,0.993,1,292,"extrapolated",2,4.834,4.336,5.333,0.989,0.976,1.002,244,"extrapolated",2,7.935,5.151,10.72,0.888,0.808,0.968,279,"extrapolated",2,10.05,7.015,13.084,0.897,0.844,0.949
"111",314,"interpolated",2,2.313,2.036,2.59,0.997,0.993,1,303,"extrapolated",2,4.837,4.337,5.336,0.989,0.976,1.003,261,"extrapolated",2,7.95,5.154,10.746,0.893,0.813,0.973,292,"extrapolated",2,10.064,7.02,13.108,0.9,0.847,0.953
"112",324,"interpolated",2,2.313,2.036,2.591,0.997,0.994,1,315,"extrapolated",2,4.839,4.339,5.339,0.99,0.977,1.003,277,"extrapolated",2,7.962,5.157,10.768,0.897,0.817,0.977,305,"extrapolated",2,10.078,7.025,13.131,0.904,0.851,0.957
"113",334,"interpolated",2,2.314,2.036,2.591,0.997,0.994,1,326,"extrapolated",2,4.841,4.341,5.341,0.99,0.978,1.003,293,"extrapolated",2,7.973,5.159,10.787,0.901,0.822,0.98,318,"extrapolated",2,10.09,7.029,13.151,0.907,0.854,0.961
"114",345,"interpolated",2,2.314,2.036,2.592,0.997,0.994,1,338,"extrapolated",2,4.843,4.342,5.344,0.991,0.978,1.003,310,"extrapolated",2,7.984,5.162,10.806,0.905,0.827,0.984,330,"extrapolated",2,10.101,7.033,13.168,0.91,0.856,0.964
"115",355,"interpolated",2,2.314,2.036,2.592,0.997,0.994,1.001,350,"extrapolated",2,4.845,4.344,5.346,0.991,0.979,1.003,326,"extrapolated",2,7.993,5.164,10.821,0.909,0.832,0.987,343,"extrapolated",2,10.111,7.036,13.186,0.913,0.859,0.967
"116",366,"interpolated",2,2.314,2.037,2.592,0.997,0.994,1.001,361,"extrapolated",2,4.847,4.345,5.348,0.991,0.98,1.003,342,"extrapolated",2,8.001,5.166,10.836,0.913,0.836,0.99,356,"extrapolated",2,10.121,7.04,13.202,0.916,0.862,0.97
"117",376,"interpolated",2,2.315,2.037,2.593,0.997,0.994,1.001,373,"extrapolated",2,4.848,4.346,5.35,0.992,0.98,1.003,359,"extrapolated",2,8.009,5.167,10.85,0.917,0.841,0.993,369,"extrapolated",2,10.13,7.043,13.218,0.919,0.865,0.973
"118",387,"interpolated",2,2.315,2.037,2.593,0.998,0.994,1.001,384,"extrapolated",2,4.85,4.348,5.352,0.992,0.981,1.003,375,"extrapolated",2,8.015,5.169,10.861,0.92,0.845,0.995,382,"extrapolated",2,10.139,7.046,13.232,0.922,0.868,0.976
"119",397,"interpolated",2,2.315,2.037,2.593,0.998,0.994,1.001,396,"extrapolated",2,4.851,4.349,5.354,0.992,0.982,1.003,391,"extrapolated",2,8.021,5.17,10.872,0.923,0.85,0.997,395,"extrapolated",2,10.147,7.048,13.245,0.924,0.871,0.978
"120",408,"observed",2,2.315,2.037,2.593,1,0.996,1.004,408,"extrapolated",2,4.853,4.35,5.355,0.993,0.982,1.003,408,"extrapolated",2,8.027,5.172,10.883,0.927,0.854,0.999,408,"extrapolated",2,10.154,7.051,13.257,0.927,0.873,0.981
