species;class;abun;int
Anthurium gaudichaudianum  ;Acc;1;A
Anthurium gaudichaudianum  ;Acc;0;B
Anthurium gaudichaudianum  ;Acc;0;C
Asplenium squamosum  ;Acc;0;A
Asplenium squamosum  ;Acc;0;B
Asplenium squamosum  ;Acc;1;C
Bambusoideae sp.  ;Acc;1;A
Bambusoideae sp.  ;Acc;0;B
Bambusoideae sp.  ;Acc;0;C
Bathysa australis  ;Acc;5;A
Bathysa australis  ;Acc;2;B
Bathysa australis  ;Acc;0;C
Begonia convolvulacea  ;Acc;1;A
Begonia convolvulacea  ;Acc;0;B
Begonia convolvulacea  ;Acc;2;C
Cestrum sp.  ;Acc;1;A
Cestrum sp.  ;Acc;0;B
Cestrum sp.  ;Acc;0;C
Chaetogastra sp.  ;Acc;1;A
Chaetogastra sp.  ;Acc;0;B
Chaetogastra sp.  ;Acc;0;C
Diplazium riedelianum  ;Acc;2;A
Diplazium riedelianum  ;Acc;0;B
Diplazium riedelianum  ;Acc;0;C
Dorstenia carautae  ;Acc;2;A
Dorstenia carautae  ;Acc;3;B
Dorstenia carautae  ;Acc;0;C
Eugenia sp1.  ;Acc;1;A
Eugenia sp1.  ;Acc;0;B
Eugenia sp1.  ;Acc;0;C
Eugenia sp2.  ;Acc;0;A
Eugenia sp2.  ;Acc;1;B
Eugenia sp2.  ;Acc;0;C
Hoffmannia peckii  ;Acc;0;A
Hoffmannia peckii  ;Acc;1;B
Hoffmannia peckii  ;Acc;0;C
Justicia sp.  ;Acc;0;A
Justicia sp.  ;Acc;1;B
Justicia sp.  ;Acc;1;C
Leandra cf. hirta  ;Acc;1;A
Leandra cf. hirta  ;Acc;0;B
Leandra cf. hirta  ;Acc;0;C
Leandra laevigata  ;Acc;1;A
Leandra laevigata  ;Acc;0;B
Leandra laevigata  ;Acc;0;C
Leandra sp1.  ;Acc;1;A
Leandra sp1.  ;Acc;0;B
Leandra sp1.  ;Acc;0;C
Leandra variabilis  ;Acc;15;A
Leandra variabilis  ;Acc;1;B
Leandra variabilis  ;Acc;0;C
Marcgravia polyantha  ;Acc;2;A
Marcgravia polyantha  ;Acc;1;B
Marcgravia polyantha  ;Acc;0;C
Ossaea amygdaloides  ;Acc;4;A
Ossaea amygdaloides  ;Acc;0;B
Ossaea amygdaloides  ;Acc;0;C
Ossaea sanguinea  ;Acc;1;A
Ossaea sanguinea  ;Acc;0;B
Ossaea sanguinea  ;Acc;0;C
Ossaea sp.  ;Acc;1;A
Ossaea sp.  ;Acc;1;B
Ossaea sp.  ;Acc;0;C
Parodiolyra micrantha  ;Acc;1;A
Parodiolyra micrantha  ;Acc;0;B
Parodiolyra micrantha  ;Acc;0;C
Piper malacophyllum  ;Acc;0;A
Piper malacophyllum  ;Acc;1;B
Piper malacophyllum  ;Acc;0;C
Piper sp3.  ;Acc;2;A
Piper sp3.  ;Acc;1;B
Piper sp3.  ;Acc;0;C
Rudgea recurva  ;Acc;1;A
Rudgea recurva  ;Acc;0;B
Rudgea recurva  ;Acc;1;C
Schlegelia parviflora  ;Acc;1;A
Schlegelia parviflora  ;Acc;1;B
Schlegelia parviflora  ;Acc;1;C
Anthurium sp.  ;Non-Acc;1;A
Anthurium sp.  ;Non-Acc;0;B
Anthurium sp.  ;Non-Acc;0;C
Asplenium harpeodes  ;Non-Acc;2;A
Asplenium harpeodes  ;Non-Acc;1;B
Asplenium harpeodes  ;Non-Acc;0;C
Asplundia brachypus  ;Non-Acc;1;A
Asplundia brachypus  ;Non-Acc;0;B
Asplundia brachypus  ;Non-Acc;0;C
Bertolonia mosenii  ;Non-Acc;1;A
Bertolonia mosenii  ;Non-Acc;0;B
Bertolonia mosenii  ;Non-Acc;0;C
Gomesa sp.  ;Non-Acc;0;A
Gomesa sp.  ;Non-Acc;0;B
Gomesa sp.  ;Non-Acc;1;C
Hymenophyllum caudiculatum  ;Non-Acc;1;A
Hymenophyllum caudiculatum  ;Non-Acc;0;B
Hymenophyllum caudiculatum  ;Non-Acc;0;C
Nidularium innocentii  ;Non-Acc;1;A
Nidularium innocentii  ;Non-Acc;5;B
Nidularium innocentii  ;Non-Acc;1;C
Peperomia alata  ;Non-Acc;0;A
Peperomia alata  ;Non-Acc;0;B
Peperomia alata  ;Non-Acc;1;C
Peperomia corcovadensis  ;Non-Acc;0;A
Peperomia corcovadensis  ;Non-Acc;1;B
Peperomia corcovadensis  ;Non-Acc;0;C
Peperomia glazioui  ;Non-Acc;0;A
Peperomia glazioui  ;Non-Acc;2;B
Peperomia glazioui  ;Non-Acc;1;C
Peperomia sp2.  ;Non-Acc;0;A
Peperomia sp2.  ;Non-Acc;1;B
Peperomia sp2.  ;Non-Acc;0;C
Peperomia urocarpa  ;Non-Acc;1;A
Peperomia urocarpa  ;Non-Acc;2;B
Peperomia urocarpa  ;Non-Acc;1;C
Serpocaulon catharinae  ;Non-Acc;0;A
Serpocaulon catharinae  ;Non-Acc;0;B
Serpocaulon catharinae  ;Non-Acc;1;C
Vriesea carinata  ;Non-Acc;1;A
Vriesea carinata  ;Non-Acc;0;B
Vriesea carinata  ;Non-Acc;0;C
Vriesea sp.  ;Non-Acc;1;A
Vriesea sp.  ;Non-Acc;2;B
Vriesea sp.  ;Non-Acc;1;C
Anthurium pentaphyllum  ;Non-Acc;1;A
Anthurium pentaphyllum  ;Non-Acc;2;B
Anthurium pentaphyllum  ;Non-Acc;0;C
Begonia fruticosa  ;Non-Acc;6;A
Begonia fruticosa  ;Non-Acc;5;B
Begonia fruticosa  ;Non-Acc;5;C
Lomaridium plumieri  ;Non-Acc;12;A
Lomaridium plumieri  ;Non-Acc;8;B
Lomaridium plumieri  ;Non-Acc;2;C
Mickelia guianensis  ;Non-Acc;1;A
Mickelia guianensis  ;Non-Acc;1;B
Mickelia guianensis  ;Non-Acc;0;C
Monstera praetermissa  ;Non-Acc;2;A
Monstera praetermissa  ;Non-Acc;3;B
Monstera praetermissa  ;Non-Acc;2;C
Philodendron appendiculatum  ;Non-Acc;2;A
Philodendron appendiculatum  ;Non-Acc;1;B
Philodendron appendiculatum  ;Non-Acc;2;C
Philodendron propinquum  ;Non-Acc;1;A
Philodendron propinquum  ;Non-Acc;2;B
Philodendron propinquum  ;Non-Acc;1;C
Polybotrya cylindrica  ;Non-Acc;3;A
Polybotrya cylindrica  ;Non-Acc;4;B
Polybotrya cylindrica  ;Non-Acc;0;C
Asplenium mucronatum  ;Non-Acc;4;A
Asplenium mucronatum  ;Non-Acc;9;B
Asplenium mucronatum  ;Non-Acc;5;C
Asplenium pteropus  ;Non-Acc;1;A
Asplenium pteropus  ;Non-Acc;1;B
Asplenium pteropus  ;Non-Acc;0;C
Campyloneurum rigidum  ;Non-Acc;0;A
Campyloneurum rigidum  ;Non-Acc;1;B
Campyloneurum rigidum  ;Non-Acc;1;C
Codonanthe devosiana  ;Non-Acc;1;A
Codonanthe devosiana  ;Non-Acc;2;B
Codonanthe devosiana  ;Non-Acc;0;C
Pecluma truncorum  ;Non-Acc;2;A
Pecluma truncorum  ;Non-Acc;8;B
Pecluma truncorum  ;Non-Acc;8;C
Polyphlebium angustatum  ;Non-Acc;7;A
Polyphlebium angustatum  ;Non-Acc;4;B
Polyphlebium angustatum  ;Non-Acc;0;C
Serpocaulon fraxinifolium  ;Non-Acc;2;A
Serpocaulon fraxinifolium  ;Non-Acc;3;B
Serpocaulon fraxinifolium  ;Non-Acc;1;C
Trichomanes polypodioides  ;Non-Acc;4;A
Trichomanes polypodioides  ;Non-Acc;2;B
Trichomanes polypodioides  ;Non-Acc;0;C
Vittaria lineata  ;Non-Acc;0;A
Vittaria lineata  ;Non-Acc;1;B
Vittaria lineata  ;Non-Acc;1;C
